movie_id,name_rus,kp_rating,movie_duration,kp_rating_count,movie_year,imdb_rating,imdb_rating_count,genres,countries,budget,critics_rating,name_eng
5217,Том и Томас,7.109,110,833.0,2002,6.8,834.0,[семейный],"[Нидерланды, Великобритания]",,,Tom & Thomas
521705,Женщина и мужчины,7.149,120,1217.0,2010,6.6,502.0,[драма],[Франция],,,Ces amours-là
521709,Том и Джерри: Шерлок Холмс (видео),6.472,48,975.0,2010,6.7,729.0,"[мультфильм, комедия, детектив, семейный]",[США],,,Tom & Jerry Meet Sherlock Holmes
521711,Медведь,3.191,79,431.0,2009,2.9,865.0,"[ужасы, триллер, драма]",[США],,,Bear
521712,Легкий способ бросить курить Аллена Карра (видео),7.517,70,173.0,2005,,,[документальный],[Великобритания],,,Allen Carr's - Easyway to Stop Smoking
521715,Тарбозавр 3D,5.846,90,803.0,2011,5.5,377.0,"[мультфильм, приключения]",[Корея Южная],,,Jeombaki: Hanbandoeui Gongryong 3D
521717,Моя любовь (ТВ),5.861,90,211.0,2010,,,[мелодрама],[Россия],,,
521722,Борджиа (сериал 2011 – 2013),7.892,55,12161.0,2011,8.0,35575.0,"[драма, криминал, история]","[Венгрия, Ирландия, Канада]",,,The Borgias
521726,Солнечные дни,7.982,83,149.0,1996,,,[документальный],[Россия],,,
521745,Побег в Легион (ТВ),7.887,188,321.0,2005,,,"[документальный, приключения]","[США, Великобритания]",,,Escape to the Legion
52175,Быстро и без боли,6.942,100,352.0,1998,7.4,3268.0,"[триллер, драма, криминал]",[Германия],,,Kurz und schmerzlos
521786,Дом малютки (мини-сериал),6.696,208,302.0,2010,,,[мелодрама],[Россия],,,
521789,Ловушка для невесты,6.014,89,3477.0,2011,6.1,7743.0,"[драма, мелодрама, комедия]",[Великобритания],£2 500 000,23.0,The Decoy Bride
5218,Парни из Эссекса,6.725,102,213.0,2000,6.1,2990.0,"[триллер, криминал]",[Великобритания],,17.0,Essex Boys
521801,Любовь с риском для жизни,6.969,87,5055.0,2010,6.1,1566.0,"[мелодрама, комедия]","[Франция, Бельгия]",€5 000 000,,La chance de ma vie
521804,"Второй размер, интим предлагать! (сериал)",7.518,25,1609.0,2010,7.5,405.0,"[аниме, мультфильм, мелодрама, комедия]",[Япония],,,B-gata H-kei
521809,Ностальгирующий критик (сериал 2007 – ...),8.291,20,2501.0,2007,8.3,6392.0,[комедия],[США],,,The Nostalgia Critic
521843,Бестселлер,6.371,117,313.0,2010,6.3,629.0,"[ужасы, триллер, детектив]",[Корея Южная],,,Be-seu-teu-sel-leo
521846,Серфинг на Таити 3D,7.268,45,127.0,2010,6.7,236.0,[документальный],[США],$3 000 000,,The Ultimate Wave Tahiti
5219,Буря в пустыне (ТВ),7.384,122,330.0,1999,6.9,3116.0,"[боевик, триллер, драма, приключения, военный]","[ЮАР, Великобритания]",$6 500 000,,Bravo Two Zero
521993,БАгИ,6.787,111,141.0,2010,6.3,10.0,"[драма, семейный]",[Россия],,,
521994,Психоз,5.554,86,151.0,2009,7.8,6.0,[ужасы],[Россия],200 000 руб.,,
521997,Попугай Club (ТВ),2.189,90,1231.0,2014,2.8,21.0,"[мультфильм, комедия, семейный]",[Россия],,,
522,"Карты, деньги, два ствола",8.55,107,217265.0,1998,8.2,400042.0,"[комедия, криминал]",[Великобритания],£960 000,76.0,"Lock, Stock and Two Smoking Barrels"
5220,Кентерберийские рассказы (мини-сериал 1998 – 2000),7.059,28,141.0,1998,6.4,128.0,[мультфильм],"[Россия, Великобритания]",,,The Canterbury Tales
522016,Король сафари,5.807,85,1998.0,2013,5.8,3814.0,"[мультфильм, приключения, семейный, комедия]",[ЮАР],$20 000 000,44.0,Khumba
522018,Умисё (сериал),6.523,25,186.0,2007,7.3,39.0,"[аниме, мультфильм, мелодрама, комедия]",[Япония],,,Kenkô zenrakei suieibu umishô
522019,Принцесса Немертвых: Красная хроника (сериал),7.028,25,219.0,2008,7.0,202.0,"[аниме, мультфильм, приключения]",[Япония],,,Shikabane hime aka
522020,Принцесса Немертвых: Черная хроника (сериал),6.937,25,175.0,2009,7.0,140.0,"[аниме, мультфильм, приключения]",[Япония],,,Shikabane hime kuro
522036,"Высоцкий. Спасибо, что живой",7.001,128,58510.0,2011,6.7,1760.0,"[драма, биография]",[Россия],$12 000 000,,
522066,"Привет, моя красавица! (сериал 2009 – 2010)",7.612,75,259.0,2009,8.5,35.0,"[мелодрама, комедия]",[Тайвань],,,Hai pai tian xin
522094,Вампирский засос,4.123,80,32043.0,2010,3.5,38462.0,[комедия],[США],$20 000 000,5.0,Vampires Suck
5221,Ронин,7.394,122,14183.0,1998,7.3,139722.0,"[боевик, триллер, криминал, приключения]","[Великобритания, Франция, США]",$55 000 000,68.0,Ronin
522109,Солдаты удачи,4.899,94,4691.0,2011,4.3,5811.0,"[боевик, приключения]",[США],$8 000 000,14.0,Soldiers of Fortune
522180,Ледниковый период 4: Континентальный дрейф,6.993,88,62152.0,2012,6.7,139599.0,"[мультфильм, комедия, приключения, семейный]",[США],$95 000 000,37.0,Ice Age: Continental Drift
522181,Я ненавижу любовные истории,7.712,134,1005.0,2010,5.6,5084.0,"[драма, мелодрама, комедия]",[Индия],INR 100 000 000,,I Hate Luv Storys
52226,Акулы пера,6.54,86,165.0,2002,6.0,1760.0,"[мелодрама, комедия]",[Германия],,,Soloalbum
5223,Анна Каренина,6.668,108,2229.0,1997,6.4,4501.0,"[драма, мелодрама]",[США],£20 000 000,26.0,Anna Karenina
522324,Откровение,8.359,141,134.0,2010,8.2,2357.0,"[боевик, драма, криминал]",[Индия],,,Vedam
5224,Штрафной,6.816,98,119.0,1996,6.0,1797.0,"[драма, спорт]",[Великобритания],,,When Saturday Comes
522457,Месть подружек невесты (ТВ),6.07,95,1104.0,2010,6.1,3933.0,"[мелодрама, комедия]",[США],,,Revenge of the Bridesmaids
5225,Шоппинг,5.993,106,457.0,1994,5.3,2075.0,"[боевик, триллер, драма, криминал]","[Великобритания, Япония]",,,Shopping
5226,Игры патриотов,6.816,117,3540.0,1992,6.9,77383.0,"[боевик, триллер, драма, криминал]",[США],$45 000 000,75.0,Patriot Games
52262,Лимонадный Джо,7.07,99,847.0,1964,7.7,1793.0,"[мюзикл, мелодрама, комедия, приключения, вестерн]",[Чехословакия],,,Limonádový Joe aneb Konská opera
522758,Знак четырех (ТВ),8.054,103,123.0,1987,8.1,1546.0,"[триллер, драма, криминал, детектив, приключения]",[Великобритания],,,The Sign of Four
522759,"Все, что у меня есть",6.975,103,614.0,2015,6.5,3897.0,"[драма, мелодрама, биография]",[США],,47.0,Freeheld
522784,Ледяная дрожь (ТВ),4.845,86,382.0,2010,4.2,1015.0,"[фантастика, боевик, триллер]",[Канада],,,Ice Quake
522785,Вторжение живой стали (ТВ),3.154,87,300.0,2011,3.6,930.0,[фантастика],[Канада],,,Iron Invader
522876,Век Адалин,7.579,113,40337.0,2015,7.2,80278.0,"[драма, мелодрама, фэнтези]","[США, Канада]",$25 000 000,54.0,The Age of Adaline
522878,Цифровая радиостанция,5.647,89,1772.0,2012,5.6,13765.0,"[боевик, триллер]","[Великобритания, США, Бельгия]",,32.0,The Numbers Station
522880,Демон,7.956,130,409.0,2010,6.8,1914.0,"[боевик, триллер, драма, криминал, приключения]",[Индия],INR 550 000 000,,Raavanan
522885,Чего хотят женщины,6.018,116,314.0,2011,5.6,919.0,"[фантастика, мелодрама, комедия]",[Китай],$5 000 000,,Wo zhi nv ren xin
522892,Иллюзия обмана,7.749,115,180487.0,2013,7.3,401003.0,"[триллер, криминал, детектив]","[Франция, США]",$75 000 000,50.0,Now You See Me
522902,Бойцы,4.484,87,155.0,2011,3.9,266.0,[драма],[США],,,Brawler
522908,12 стульев (ТВ),7.262,120,170.0,1966,7.7,12.0,[комедия],[СССР],,,
522926,Рождественские письма,6.082,85,217.0,2010,5.6,725.0,"[драма, мелодрама, комедия, семейный]",[США],$2 500 000,,Christmas Mail
522941,Выживший,7.903,156,112548.0,2015,8.2,307739.0,"[триллер, драма, приключения, вестерн]","[США, Гонконг, Тайвань, Канада]",$135 000 000,82.0,The Revenant
522990,Сопровождающий,5.851,103,1044.0,2011,5.1,3936.0,"[боевик, комедия, семейный]",[США],$3 000 000,,The Chaperone
523,Перекресток Миллера,7.637,115,13164.0,1990,7.9,98934.0,"[триллер, драма, криминал]",[США],$14 000 000,91.0,Miller's Crossing
5230,Как преуспеть в рекламе,6.728,90,437.0,1988,7.0,4111.0,"[фэнтези, комедия]",[Великобритания],,57.0,How to Get Ahead in Advertising
523002,7 дней и ночей с Мэрилин,6.962,99,21898.0,2011,7.0,70005.0,"[драма, биография]","[Великобритания, США]",£6 400 000,84.0,My Week with Marilyn
523004,Что скрывает любовь (ТВ),5.621,88,157.0,2010,,,"[мелодрама, криминал]",[Россия],,,
523026,Тост (ТВ),6.976,90,8032.0,2010,6.7,6612.0,"[драма, комедия, биография]",[Великобритания],,61.0,Toast
523029,Укради мою жену,5.487,101,7096.0,2013,5.8,11704.0,"[криминал, драма, комедия]",[США],$12 000 000,65.0,Life of Crime
523040,Монстр ледяных дорог (ТВ),3.61,87,247.0,2011,3.2,507.0,"[ужасы, фантастика, триллер]",[США],$2 000 000,,Ice Road Terror
523057,Защитник,6.678,94,35724.0,2012,6.5,80504.0,"[боевик, триллер, криминал]",[США],$30 000 000,57.0,Safe
523058,Жажда странствий,5.66,98,9522.0,2012,5.6,58213.0,"[мелодрама, комедия]",[США],,59.0,Wanderlust
52306,Пугала,5.676,83,424.0,1988,5.6,2889.0,[ужасы],[США],$425 000,,Scarecrows
523065,Тереза Д.,6.385,110,930.0,2012,6.1,2432.0,[драма],[Франция],$12 700 000,,Thérèse Desqueyroux
523069,Цыпленок с черносливом,7.065,93,2502.0,2011,7.0,6536.0,"[драма, комедия]","[Франция, Германия, Бельгия]",€12 000 000,73.0,Poulet aux prunes
523086,Любимый учитель (ТВ),5.26,87,1115.0,2010,5.2,886.0,"[триллер, драма, криминал]",[Канада],,,The Perfect Teacher
523093,Дорфман,5.954,92,173.0,2011,6.0,770.0,"[мелодрама, комедия]",[США],,,Dorfman
5231,Военный реквием,7.147,92,157.0,1988,6.6,480.0,"[драма, военный]",[Великобритания],,100.0,War Requiem
523122,Коломбиана,6.597,107,23678.0,2011,6.4,73825.0,"[боевик, триллер, драма, криминал]",[Франция],$45 000 000,27.0,Colombiana
523126,Нет мужчин – нет проблем (видео),4.004,83,742.0,2011,3.1,1346.0,[комедия],[США],$4 700 000,,Without Men
523133,После любви,6.148,114,613.0,2012,6.7,1846.0,[драма],"[Бельгия, Люксембург, Франция, Швейцария]",,93.0,À perdre la raison
523135,Джастин и рыцари доблести,6.28,90,4192.0,2013,6.1,4085.0,"[мультфильм, приключения, семейный]",[Испания],$28 000 000,,Justin and the Knights of Valour
523144,16-любовь,6.091,89,420.0,2012,5.8,1183.0,"[мелодрама, комедия, семейный]",[США],,,16-Love
523150,Приключения русалочки Марины (сериал),6.324,30,101.0,1991,7.5,58.0,"[аниме, мультфильм, фэнтези, семейный]","[Япония, Франция]",,,Ningyo hime Marina no bôken
523153,Миранда (сериал 2009 – 2015),8.068,22,1257.0,2009,8.0,7441.0,[комедия],[Великобритания],,,Miranda
523162,Ностальгия по свету,6.6,90,157.0,2010,7.6,2720.0,"[документальный, драма]","[Чили, Испания, Франция, Германия, США]",,100.0,Nostalgia de la luz
523167,Отбросы,6.757,99,382.0,2011,5.8,584.0,[драма],[Великобритания],£325 000,64.0,Junkhearts
523174,Плохая мамочка,5.676,95,1298.0,2011,5.1,1465.0,"[драма, семейный]","[США, Нидерланды, Великобритания]",,17.0,Bringing Up Bobby
5232,Грозовой понедельник,6.705,93,349.0,1988,6.3,2632.0,"[драма, мелодрама, криминал]","[Великобритания, США]",,73.0,Stormy Monday
523221,Брайт Фоллс (мини-сериал),7.324,7,574.0,2010,8.2,344.0,"[триллер, драма, детектив]",[США],,,Bright Falls
523222,Наше (сериал),7.317,25,195.0,2007,7.8,146.0,"[аниме, мультфильм, фантастика, драма]",[Япония],,,Bokura no
523230,Преступление из-за любви,6.675,106,993.0,2010,6.5,4105.0,"[триллер, криминал, детектив]",[Франция],,64.0,Crime d'amour
523241,Такая обычная жизнь (сериал),5.282,43,122.0,2010,,,[мелодрама],[Россия],,,
523248,Хорошо быть тихоней,7.538,102,78812.0,2012,8.0,328617.0,"[драма, мелодрама]",[США],$13 000 000,85.0,The Perks of Being a Wallflower
52325,Зов,5.258,89,140.0,2000,4.0,1551.0,"[ужасы, триллер]","[США, Германия]",,,The Calling
523258,Индустрия кино (сериал 2008 – ...),7.424,25,1053.0,2008,,,"[документальный, новости]",[Россия],,,
523287,Мальчик и девочка (ТВ),3.934,88,158.0,2009,,,"[драма, мелодрама]",[Россия],25 000 000 руб.,,
